price_factor,k,Q_D,P_D,E_TES,Qin_TES,Qout_TES,Pgrid,Qin_B1,Qin_B2,Qout_B1,Qout_B2,Qin_CHP1,Qin_CHP2,Qout_CHP1,Qout_CHP2,Pout_CHP1,Pout_CHP2
0.0555555555555555,80,541.2815198,781.293796,1000.0,1000.0,897.7500000000001,313.6515349408396,0.0,0.0,0.0,0.0,977.1309771309772,316.14100770350234,486.21990589028024,157.31161390971954,353.326867708311,114.3153933508494
0.0555555555555555,81,510.2371802,781.293796,1000.0,1000.0,897.7500000000001,336.210873088168,0.0,0.0,0.0,0.0,253.75280532789054,977.1309771309772,126.26727430971971,486.21990589028024,91.75605520352102,353.326867708311
0.0555555555555555,82,470.167779,791.3176496,1000.0,1000.0,897.7500000000001,375.3524074853389,0.0,0.0,0.0,0.0,173.22740381040413,977.1309771309772,86.19787310971958,486.21990589028024,62.63837440635006,353.326867708311
0.0555555555555555,83,453.1732935,791.3176496,1000.0,1000.0,897.7500000000001,387.7019807078393,0.0,0.0,0.0,0.0,977.1309771309772,139.07446597038003,486.21990589028024,69.2033876097197,353.326867708311,50.288801183849664
0.0555555555555555,84,456.6195372,791.3176496,1000.0,1000.0,897.7500000000001,385.19766017894005,0.0,0.0,0.0,0.0,977.1309771309772,146.00020354964798,486.21990589028024,72.64963130971967,353.326867708311,52.79312171274891
0.0555555555555555,85,462.0876488,791.3176496,1000.0,1000.0,897.7500000000001,381.224086245619,0.0,0.0,0.0,0.0,156.98918439152834,977.1309771309772,78.1177429097196,486.21990589028024,56.76669564607001,353.326867708311
0.0555555555555555,86,460.9349327,791.3176496,1000.0,1000.0,897.7500000000001,382.06174337161457,0.0,0.0,0.0,0.0,154.67263051230134,977.1309771309772,76.96502680971969,486.21990589028024,55.9290385200744,353.326867708311
0.0555555555555555,87,488.5970503,779.3760622,1000.0,1000.0,897.7500000000001,350.0186149870041,0.0,0.0,0.0,0.0,210.26375640524108,977.1309771309772,104.62714440971956,486.21990589028024,76.03057950468484,353.326867708311
0.0555555555555555,88,503.6051387,779.3760622,1000.0,1000.0,897.7500000000001,339.1125192051953,0.0,0.0,0.0,0.0,977.1309771309772,240.42473481337205,486.21990589028024,119.6352328097197,353.326867708311,86.93667528649368
0.0555555555555555,89,516.1118787,779.3760622,1000.0,1000.0,897.7500000000001,330.02410629591503,0.0,0.0,0.0,0.0,977.1309771309772,265.5588828169316,486.21990589028024,132.14197280971973,353.326867708311,96.02508819577395
0.0555555555555555,90,536.2694503,714.0545666,1000.0,1000.0,897.7500000000001,250.05448225083825,0.0,0.0,0.0,0.0,306.06851106432043,977.1309771309772,152.29954440971972,486.21990589028024,110.67321664085078,353.326867708311
0.0555555555555555,91,404.2328834,585.2046364,1000.0,1000.0,897.7500000000001,217.15304375299266,0.0,0.0,0.0,0.0,977.1309771309772,40.72145704812703,486.21990589028024,20.26297750971969,353.326867708311,14.724724938696365
0.0555555555555555,92,418.7248531,585.2046364,1000.0,1000.0,897.7500000000001,206.62200173066086,0.0,0.0,0.0,0.0,977.1309771309772,69.84521842022723,486.21990589028024,34.75494720971972,353.326867708311,25.255766961028176
0.0555555555555555,93,414.5842893,585.2046364,1000.0,1000.0,897.7500000000001,209.63087162734212,0.0,0.0,0.0,0.0,61.524141675417354,977.1309771309772,30.614383409719608,486.21990589028024,22.246897064346918,353.326867708311
0.0555555555555555,94,372.7328846,396.6608949,1000.0,1000.0,897.7500000000001,51.49975937740976,0.0,0.0,0.0,0.0,0.0,954.5485170951041,0.0,474.9828845999999,0.0,345.16113552259026
0.0555555555555555,95,367.506416,396.6608949,1000.0,1000.0,897.7500000000001,55.29773588401247,0.0,0.0,0.0,0.0,0.0,944.0451536823875,0.0,469.75641599999983,0.0,341.36315901598755
0.0555555555555555,96,372.7328846,396.6608949,1000.0,1000.0,897.7500000000001,51.49975937740976,0.0,0.0,0.0,0.0,954.5485170951041,0.0,474.9828845999999,0.0,345.16113552259026,0.0
0.0555555555555555,97,365.764259,396.6608949,1000.0,1000.0,897.7500000000001,56.56372863422496,0.0,0.0,0.0,0.0,0.0,940.544030937097,0.0,468.0142589999999,0.0,340.09716626577506
0.0555555555555555,98,377.9593531,396.6608949,1000.0,1000.0,897.7500000000001,47.70178294347522,0.0,0.0,0.0,0.0,0.0,965.0518803068557,0.0,480.20935309999993,0.0,348.9591119565248
0.0555555555555555,99,360.5377905,396.6608949,1000.0,1000.0,897.7500000000001,60.361705068159495,0.0,0.0,0.0,0.0,0.0,930.0406677253454,0.0,462.7877904999999,0.0,336.2991898318405
0.0555555555555555,100,362.279945,396.6608949,1000.0,1000.0,897.7500000000001,59.095714134649995,0.0,0.0,0.0,0.0,933.5417854465155,0.0,464.5299449999999,0.0,337.56518076535,0.0
0.0555555555555555,101,346.6005395,396.6608949,1000.0,1000.0,897.7500000000001,70.48964343645366,0.0,0.0,0.0,0.0,902.0316958112608,0.0,448.85053949999985,0.0,326.17125146354635,0.0
0.0555555555555555,102,353.569165,396.6608949,1000.0,1000.0,897.7500000000001,65.42567425230664,0.0,0.0,0.0,0.0,916.0361817683029,0.0,455.81916499999977,0.0,331.2352206476934,0.0
0.0555555555555555,103,352.4361953,396.6608949,1000.0,1000.0,897.7500000000001,66.24898204053142,0.0,0.0,0.0,0.0,913.7593112070418,0.0,454.6861952999999,0.0,330.4119128594686,0.0
