training_sample_size,model,y_test,y_pred,r2_score_total,mse_total
5,opex_milp,43574.7550324948,59207.85235739367,0.9919930221988743,199827594.1928712
5,opex_milp,60100.56557926655,69254.52668430055,0.9919930221988743,199827594.1928712
5,opex_milp,110287.20253909056,99958.15852826118,0.9919930221988743,199827594.1928712
5,opex_milp,216182.01946484044,193791.4985704192,0.9919930221988743,199827594.1928712
5,opex_milp,472622.9732493095,480555.47972462716,0.9919930221988743,199827594.1928712
